"District","District Code","School","School Code","Gender","Count","%"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","Female","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","Male","*","*"
"Wallingford School District","=""1480011""","Cook Hill School","=""1481011""","Female","*","*"
"Wallingford School District","=""1480011""","Cook Hill School","=""1481011""","Male","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Female",9,2.4
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Male",44,12.2
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","Female","N/A","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","Male","N/A","*"
"Wallingford School District","=""1480011""","Evarts C. Stevens School","=""1480911""","Female","N/A","N/A"
"Wallingford School District","=""1480011""","Evarts C. Stevens School","=""1480911""","Male","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","Male","N/A","*"
"Wallingford School District","=""1480011""","Highland School","=""1480211""","Female","N/A","N/A"
"Wallingford School District","=""1480011""","Highland School","=""1480211""","Male",6,3.7
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Female","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Male","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Female",21,3.6
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Male",53,11.0
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Female",7,1.6
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Male",28,6.8
"Wallingford School District","=""1480011""","Moses Y. Beach School","=""1480111""","Female","*","*"
"Wallingford School District","=""1480011""","Moses Y. Beach School","=""1480111""","Male","N/A","N/A"
"Wallingford School District","=""1480011""","Multi-Vocational Life Skills Program","=""1489111""","Female","N/A","*"
"Wallingford School District","=""1480011""","Multi-Vocational Life Skills Program","=""1489111""","Male","N/A","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Female","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Male","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Female","N/A","N/A"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Male","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Female","N/A","N/A"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Male","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Female","N/A","N/A"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Male","*","*"
"Weston School District","=""1570011""","Hurlbutt Elementary School","=""1570111""","Female","N/A","N/A"
"Weston School District","=""1570011""","Hurlbutt Elementary School","=""1570111""","Male","N/A","N/A"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Female","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Male","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Female","N/A","N/A"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Male","N/A","N/A"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Female","*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Male","*","*"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Female","*","*"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Male","*","*"
"Westport School District","=""1580011""","CES Segregated","=""1580111""","Male","N/A","*"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","Female","N/A","N/A"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","Male",7,3.2
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","Female","*","*"
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","Male","*","*"
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","Female","N/A","N/A"
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","Male","*","*"
"Westport School District","=""1580011""","Green's Farms Segregated","=""1580211""","Female","N/A","*"
"Westport School District","=""1580011""","Green's Farms Segregated","=""1580211""","Male","N/A","*"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","Female","*","*"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","Male","N/A","N/A"
"Westport School District","=""1580011""","King's Highway Segregated","=""1580611""","Female","N/A","*"
"Westport School District","=""1580011""","King's Highway Segregated","=""1580611""","Male","N/A","*"
"Westport School District","=""1580011""","Long Lots School","=""1580711""","Female","N/A","N/A"
"Westport School District","=""1580011""","Long Lots School","=""1580711""","Male","N/A","N/A"
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""","Female","N/A","N/A"
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""","Male","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Female",8,0.9
"Westport School District","=""1580011""","Staples High School","=""1586111""","Male",32,3.3
"Westport School District","=""1580011""","Stepping Stones Preschool","=""1588011""","Female","N/A","N/A"
"Westport School District","=""1580011""","Stepping Stones Preschool","=""1588011""","Male","N/A","N/A"
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","Female","N/A","N/A"
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","Male","*","*"
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","Female","*","*"
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","Male","*","*"
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","Female","*","*"
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","Male","*","*"
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","Female","*","*"
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","Male","*","*"
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","Female","N/A","N/A"
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","Male","*","*"
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","Female",12,4.4
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","Male",39,14.3
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Female",23,3.9
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Male",48,8.2
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""","Female","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""","Male","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""","Female","N/A","N/A"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""","Male","*","*"
"Regional School District 15","=""2150012""","MIJ Program","=""2150112""","Female","N/A","*"
"Regional School District 15","=""2150012""","MIJ Program","=""2150112""","Male","*","*"
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""","Female","N/A","N/A"
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""","Male",6,2.5
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""","Female","*","*"
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""","Male","N/A","N/A"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Female",33,5.9
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Male",63,10.1
"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""","Female","N/A","N/A"
"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""","Male","*","*"
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""","Female","*","*"
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""","Male","*","*"
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""","Female","N/A","N/A"
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""","Male","*","*"
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""","Female","*","*"
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""","Male","*","*"
"Regional School District 16","=""2160012""","Prospect Elementary School","=""2160512""","Female","N/A","N/A"
"Regional School District 16","=""2160012""","Prospect Elementary School","=""2160512""","Male",9,3.1
"Regional School District 16","=""2160012""","WRHS Alternative Education Program","=""2160412""","Female","*","*"
"Regional School District 16","=""2160012""","WRHS Alternative Education Program","=""2160412""","Male","*","*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Female",6,1.7
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Male",51,15.0
"Regional School District 17","=""2170012""","Burr District Elementary School","=""2170212""","Female","N/A","N/A"
"Regional School District 17","=""2170012""","Burr District Elementary School","=""2170212""","Male","*","*"
"Regional School District 17","=""2170012""","Haddam Elementary School","=""2170112""","Female","*","*"
"Regional School District 17","=""2170012""","Haddam Elementary School","=""2170112""","Male","N/A","N/A"
